,prediction_test
1736,2115.404
1737,1845.6553
1738,622.6482
1739,2384.6135
1740,1062.813
1741,368.64066
1742,1965.4761
1743,2472.3928
1744,322.49933
1745,3259.157
1746,944.8143
1747,2122.1858
1748,2914.6436
1749,3059.9182
1750,4457.17
1751,1079.4478
1752,3080.2793
1753,4058.1182
1754,2486.6223
1755,633.544
1756,3212.4224
1757,3294.7083
1758,692.8099
1759,2668.4128
1760,3906.5242
1761,3736.6926
1762,2483.9739
1763,3155.893
1764,1289.9042
1765,2138.3955
1766,4197.6543
1767,1840.3458
1768,2704.3123
1769,4465.139
1770,2836.5571
1771,3921.741
1772,3169.84
1773,4025.047
1774,2871.2659
1775,3278.6194
1776,1603.6868
1777,2948.091
1778,733.9409
1779,4521.0083
1780,945.6398
1781,527.9656
1782,1445.0288
1783,0.6023279
1784,3178.6873
1785,303.0353
1786,2308.615
1787,1256.7361
1788,2082.6763
1789,2093.8567
1790,447.74762
1791,2603.135
1792,3734.3782
1793,1865.7274
1794,1890.1389
1795,2584.6167
1796,2755.4912
1797,1606.0862
1798,1706.156
1799,1109.6066
1800,1122.0559
1801,5359.49
1802,1584.8104
1803,1285.8131
1804,3665.9714
1805,417.66376
1806,2609.763
1807,429.47217
1808,1097.4263
1809,3420.8325
1810,2600.3113
1811,2637.203
1812,299.69473
1813,3540.7957
1814,1594.7424
1815,2573.5127
1816,1027.7892
1817,3332.4907
1818,3114.4395
1819,535.9739
1820,2957.2505
1821,1829.963
1822,3629.4224
1823,264.60004
1824,725.2722
1825,1641.7438
1826,1519.633
1827,3283.2407
1828,3113.0735
1829,616.9975
1830,2227.1934
1831,2835.13
1832,891.4697
1833,954.893
1834,4059.7542
1835,1548.007
1836,51.31885
1837,5308.126
1838,2057.303
1839,3455.2095
1840,3709.388
1841,2677.673
1842,2450.901
1843,2702.2244
1844,2027.9531
1845,1813.9071
1846,2111.3267
1847,1665.0756
1848,1622.6821
1849,2854.6377
1850,3822.2068
1851,3272.7065
1852,496.11002
1853,4169.979
1854,2075.4458
1855,1493.5181
1856,2735.3042
1857,246.92528
1858,3670.7346
1859,2781.1306
1860,1299.1548
1861,3923.185
1862,3353.67
1863,1620.5538
1864,4194.408
1865,2343.294
1866,2410.1292
1867,1762.1709
1868,843.4135
1869,777.3341
1870,2016.6296
1871,2531.3826
1872,0.6023279
1873,866.4328
1874,2869.0378
1875,1446.1768
1876,4395.411
1877,3460.1719
1878,1755.998
1879,1868.3447
1880,1066.6384
1881,2620.5195
1882,1544.0729
1883,2926.3472
1884,1375.2554
1885,347.38315
1886,3114.1028
1887,926.2666
1888,4144.804
1889,820.58417
1890,1207.4067
1891,2622.9006
1892,1783.5002
1893,1620.887
1894,110.32595
1895,4670.62
1896,1488.605
1897,3259.057
1898,1711.7395
1899,3597.6194
1900,3323.1924
1901,2808.9185
1902,0.6023279
1903,3772.0066
1904,2454.7917
1905,2812.9395
1906,5442.6655
1907,4383.2285
1908,3484.1572
1909,2427.6636
1910,3115.3188
1911,1250.7544
1912,4289.2446
1913,2210.8901
1914,4369.8647
1915,375.86832
1916,1408.4985
1917,3367.4084
1918,1818.8818
1919,0.6023279
1920,1870.4362
1921,2157.9001
1922,2347.5166
1923,3712.4736
1924,3878.4636
1925,1776.346
1926,1983.7917
1927,4445.622
1928,1320.5352
1929,1934.9297
1930,4082.3755
1931,412.37378
1932,3770.0576
1933,1468.0381
1934,4467.222
1935,2971.3179
1936,2497.524
1937,3137.1794
1938,1576.2847
1939,911.0873
1940,1704.2292
1941,1753.6927
1942,1321.9641
1943,1030.4324
1944,1167.3601
1945,768.00885
1946,5060.4614
1947,3082.1467
1948,1794.4207
1949,871.8711
1950,1350.7261
1951,2640.261
1952,3987.9583
1953,945.8322
1954,1947.1075
1955,206.54321
1956,2544.6858
1957,3174.1514
1958,727.88434
1959,498.7916
1960,4199.095
1961,2022.4965
1962,2003.3339
1963,1992.9308
1964,3374.3276
1965,776.48334
1966,884.667
1967,2990.3433
1968,1781.4496
1969,1154.8597
1970,96.24616
1971,2147.9077
1972,80.78784
1973,660.4062
1974,422.4918
1975,870.1983
1976,1236.3333
1977,3547.58
1978,3089.4956
1979,3026.2314
1980,1589.4003
1981,4329.492
1982,1823.2024
1983,1850.5908
1984,1130.2256
1985,2424.739
1986,3016.8254
1987,988.59076
1988,3985.1267
1989,1370.3763
1990,2781.6475
1991,2534.078
1992,2988.3816
1993,2102.3303
1994,4393.8623
1995,2582.8696
1996,3846.4844
1997,888.9659
1998,2298.2876
1999,2015.8635
2000,2102.342
2001,679.622
2002,850.4936
2003,3174.0913
2004,3322.4636
2005,3154.4153
2006,2310.9
2007,3431.4272
2008,2252.217
2009,2733.3335
2010,342.7253
2011,4396.632
2012,589.5204
2013,686.42523
2014,2415.2803
2015,3044.405
2016,899.64056
2017,1797.0642
2018,4324.4365
2019,267.34155
2020,2682.719
2021,1911.9933
2022,3272.5088
2023,2276.6191
2024,935.38666
2025,3143.8643
2026,2950.849
2027,1048.4585
2028,4396.3345
2029,3750.591
2030,1279.9574
2031,2016.961
2032,4309.98
2033,1823.3977
2034,2130.686
2035,2008.5605
2036,3494.073
2037,841.631
2038,741.81836
2039,3332.104
2040,2682.5085
2041,2341.4482
2042,1816.9518
2043,3826.366
2044,2136.172
2045,730.9534
2046,2658.5542
2047,3209.7446
2048,2889.9243
2049,1583.5487
2050,2690.2688
2051,1024.6888
2052,759.1385
2053,2732.4053
2054,2836.7815
2055,1008.438
2056,1141.0819
2057,523.24866
2058,3181.655
2059,1109.4729
2060,2321.7114
2061,3217.6165
2062,5324.1323
2063,1101.299
2064,1949.3645
2065,1102.399
2066,904.73486
2067,1170.1519
2068,1941.782
2069,3453.966
2070,2379.636
2071,3503.293
2072,1000.18414
2073,2150.4397
2074,1624.5604
2075,404.75644
2076,697.4055
2077,4349.7646
2078,3002.1313
2079,1415.0248
2080,1881.1471
2081,4292.9844
2082,513.51434
2083,948.94916
2084,1704.6895
2085,2071.1965
2086,2507.4158
2087,880.3966
2088,2809.1353
2089,1395.1143
2090,3729.2603
2091,4580.083
2092,1823.3926
2093,3438.5173
2094,883.0164
2095,1568.0416
2096,1994.7568
2097,2571.595
2098,2125.7356
2099,3085.1484
2100,1606.671
2101,2546.43
2102,1496.905
2103,3197.101
2104,3568.0159
2105,2681.891
2106,618.3091
2107,2854.4338
2108,3237.152
2109,3103.2185
2110,1587.9537
2111,2089.9883
2112,582.2878
2113,3825.6301
2114,878.643
2115,372.7614
2116,2515.983
2117,1013.27295
2118,675.26825
2119,2584.3694
2120,4157.7314
2121,2775.97
2122,4433.0703
2123,4656.7793
2124,2933.195
2125,609.12933
2126,3063.1982
2127,2139.1729
2128,4863.851
2129,2687.6272
2130,1517.6797
2131,613.99414
2132,1759.151
2133,3368.0562
2134,876.9986
2135,292.00885
2136,3291.5366
2137,4502.8423
2138,1115.2086
2139,951.90546
2140,4193.274
2141,4242.3384
2142,3157.5461
2143,2701.16
2144,3091.3953
2145,2696.2163
2146,328.92337
2147,3244.6445
2148,4123.2227
2149,4648.5645
2150,2286.245
2151,1807.9944
2152,1627.0482
2153,2995.4006
2154,2941.7446
2155,1208.7529
2156,4490.8374
2157,3389.338
2158,2014.344
2159,905.9203
2160,2927.0642
2161,1017.0983
2162,349.47998
2163,407.24417
2164,1932.8859
2165,1932.6526
2166,1652.2109
2167,0.6023279
2168,1154.6361
2169,5512.529
2170,2666.849
2171,2027.2163
2172,2395.9248
2173,3106.3972
2174,1475.6288
2175,1438.5564
2176,2937.5247
2177,3397.006
2178,749.1519
2179,0.6023279
2180,759.11536
2181,3271.3909
2182,3620.7375
2183,4541.5303
2184,1515.6643
2185,5877.8545
2186,1332.6709
2187,5337.3374
2188,2597.1572
2189,1642.5596
2190,982.20856
2191,3552.9211
2192,4430.296
2193,841.33325
2194,938.783
2195,2070.904
2196,1583.478
2197,3373.31
2198,4398.9165
2199,1942.137
2200,4362.1694
2201,4704.637
2202,2018.6957
2203,2479.822
2204,4582.361
2205,1031.5635
2206,1355.8899
2207,2131.5503
2208,5388.4688
2209,1761.3313
2210,2511.3647
2211,830.2214
2212,265.6216
2213,940.39954
2214,3381.9924
2215,2004.7212
2216,1405.4955
2217,4397.2783
2218,2020.6628
2219,3461.9119
2220,942.40186
2221,4877.7656
2222,505.9822
2223,3892.2896
2224,1772.0253
2225,2382.5771
2226,2655.429
2227,1798.0911
2228,886.2481
2229,2151.5745
2230,66.53402
2231,4309.741
2232,3966.7224
2233,1147.0398
2234,4217.395
2235,668.5275
2236,3769.8196
2237,414.36505
2238,4488.129
2239,4193.37
2240,300.657
2241,3166.1787
2242,1140.6598
2243,1062.6743
2244,1701.0476
2245,1302.8164
2246,3011.8953
2247,2678.2908
2248,4423.933
2249,3290.5398
2250,279.8665
2251,3055.0327
2252,2976.0862
2253,2683.8196
2254,685.5631
2255,2880.772
2256,0.6023279
2257,2998.032
2258,1676.0663
2259,4410.847
2260,976.3311
2261,1008.4876
2262,4318.4395
2263,2973.3389
2264,3086.222
2265,3929.2585
2266,1548.7617
2267,5179.8984
2268,718.91156
2269,2828.702
2270,1279.6116
2271,3414.1814
2272,3983.6501
2273,4762.4688
2274,2585.6394
2275,1206.8291
2276,664.35596
2277,1462.147
2278,3561.9517
2279,2496.8645
2280,4360.332
2281,1235.1665
2282,1616.8118
2283,2415.508
2284,2538.5837
2285,1098.1083
2286,4459.849
2287,3480.6506
2288,2182.4575
2289,3000.6533
2290,1373.4263
2291,2591.452
2292,2312.637
2293,1045.9515
2294,1252.8025
2295,250.14563
2296,3133.4893
2297,3373.7114
2298,905.53314
2299,2640.6077
2300,3152.2388
2301,577.902
2302,475.82437
2303,2251.6821
2304,2201.9934
2305,4258.7363
2306,689.618
2307,1823.2559
2308,1789.6593
2309,697.5431
2310,995.87134
2311,1712.6926
2312,2904.0364
2313,4926.488
2314,3064.9622
2315,1619.5522
2316,3691.189
2317,3388.8206
2318,3352.7573
2319,3761.8582
2320,3781.1614
2321,1957.7825
2322,2432.3088
2323,3265.5437
2324,2059.0063
2325,4422.3003
2326,2647.1865
2327,1892.5039
2328,1423.8273
2329,4059.4265
2330,1771.9498
2331,1013.4842
2332,2318.9146
2333,3494.161
2334,2591.9106
2335,2097.1006
2336,581.38885
2337,3370.0823
2338,3852.6157
2339,1126.0505
2340,679.2411
2341,1524.4197
2342,782.3866
2343,4087.1628
2344,2314.5378
2345,350.36093
2346,3164.8147
2347,3745.5298
2348,1277.2747
2349,1113.6313
2350,2628.3157
2351,603.02783
2352,1023.4218
2353,3377.79
2354,3132.3904
2355,3278.7224
2356,283.58258
2357,1019.26044
2358,2115.1497
2359,4215.459
2360,3400.9944
2361,4443.5713
2362,579.6237
2363,2854.5742
2364,1071.5339
2365,344.93228
2366,4307.4927
2367,4023.8513
2368,1306.1377
2369,3106.0583
2370,3345.6655
2371,774.29816
2372,3104.2085
2373,1970.9498
2374,2257.5862
2375,1179.5186
2376,1926.4371
2377,1346.9128
2378,2111.6672
2379,1531.856
2380,399.63882
2381,869.0619
2382,2423.6663
2383,3903.1785
2384,2253.9841
2385,3262.4475
2386,420.49634
2387,2506.1392
2388,1171.4807
2389,1361.0845
2390,861.2284
2391,548.8332
2392,4006.9062
2393,177.12224
2394,806.1443
2395,749.03986
2396,961.42145
2397,1686.478
2398,1320.967
2399,4470.5107
2400,4157.7554
2401,2725.5293
2402,1719.8662
2403,2159.181
2404,1498.7808
2405,3701.3184
2406,3392.5054
2407,4658.496
2408,214.47018
2409,757.3736
2410,1473.6765
2411,721.18646
2412,1226.2462
2413,1883.0125
2414,2501.276
2415,3736.5964
2416,2597.1902
2417,2409.2708
2418,1346.3434
2419,2049.0994
2420,364.3689
2421,2164.0083
2422,2057.5784
2423,4620.9775
2424,3018.9607
2425,2661.8037
2426,3839.1472
2427,2358.1614
2428,2032.3209
2429,3427.1267
2430,1206.0024
2431,973.09106
2432,3905.22
2433,377.9981
2434,3142.0193
2435,4184.813
2436,2894.0977
2437,2756.701
2438,2062.828
2439,3158.0312
2440,4071.109
2441,822.023
2442,4181.073
2443,3275.2498
2444,2619.5825
2445,2739.1274
2446,2498.098
2447,4251.789
2448,2721.9084
2449,2591.1096
2450,3475.6392
2451,3792.6973
2452,747.9012
2453,1676.8889
2454,1480.1871
2455,233.88246
2456,2079.4219
2457,3741.5483
2458,1229.7751
2459,4296.039
2460,1234.7372
2461,1644.8093
2462,3066.2344
2463,4308.1123
2464,3312.969
2465,1599.3293
2466,1248.8142
2467,3020.675
2468,1684.2231
2469,1084.0594
2470,863.81573
2471,3240.4016
2472,322.75583
2473,2009.9026
2474,2874.9285
2475,1988.4343
2476,810.61597
2477,1860.3031
2478,4493.523
2479,115.69029
2480,3476.318
2481,1296.981
2482,2003.3717
2483,2878.1763
2484,3348.7134
2485,827.03094
2486,2107.2646
2487,2828.8494
2488,600.2159
2489,2887.441
2490,787.4524
2491,3750.4998
2492,1618.8394
2493,4426.426
2494,2182.1755
2495,3208.3298
2496,1948.8137
2497,4122.062
2498,1499.9567
2499,271.76263
2500,1006.4055
2501,1500.1921
2502,1726.6703
2503,879.2807
2504,400.73856
2505,0.6023279
2506,3552.4343
2507,1074.7959
2508,2048.7988
2509,2036.8025
2510,3389.2712
2511,1388.9362
2512,2397.278
2513,3499.4446
2514,2529.9333
2515,1095.1951
2516,725.9858
2517,1673.2682
2518,2026.0537
2519,1724.7295
2520,4747.3613
2521,3242.4514
2522,234.99394
2523,1297.8767
2524,3605.6047
2525,2624.7563
2526,2805.9568
2527,1928.3278
2528,1537.6892
2529,3658.5918
2530,3302.8337
2531,2759.6064
2532,1405.3749
2533,4267.7446
2534,571.8717
2535,2024.9609
2536,1398.8324
2537,912.8904
2538,4007.3699
2539,4072.7148
2540,1307.7031
2541,1105.7412
2542,3807.3032
2543,3425.0256
2544,1826.9988
2545,1167.1265
2546,3090.8647
2547,4463.8125
2548,2249.4622
2549,3494.2234
2550,2894.3208
2551,3858.2834
2552,3373.749
2553,3148.0718
2554,889.6962
2555,4097.5684
2556,3882.0046
2557,1745.6959
2558,1389.6427
2559,3193.815
2560,2012.3558
2561,34.290318
2562,3455.242
2563,1745.6841
2564,2708.3188
2565,2291.5535
2566,478.58502
2567,4409.0312
2568,1591.8892
2569,1320.9187
2570,2308.3333
2571,2126.6206
2572,1559.47
2573,1944.2025
2574,3477.1033
2575,1142.3619
2576,3473.5264
2577,3485.554
2578,3899.614
2579,2476.1829
2580,1640.1815
2581,2810.1023
2582,1088.7244
2583,1682.0886
2584,336.59027
2585,2106.7148
2586,5816.481
2587,4462.7783
2588,4478.8184
2589,4218.6694
2590,2740.7468
2591,1516.0685
2592,1353.5857
2593,1299.8503
2594,3205.8462
2595,1113.8828
2596,3173.018
2597,884.5424
2598,1502.0406
2599,2573.5134
2600,99.1257
2601,1926.2286
2602,1792.3977
2603,2683.4468
2604,2215.266
2605,268.70126
2606,2004.843
2607,2750.0698
2608,1806.9995
2609,0.6023279
2610,929.17896
2611,1924.3945
2612,3789.9905
2613,1846.781
2614,1574.1005
2615,2209.2256
2616,1478.6672
2617,3778.3433
2618,3189.7942
2619,1992.8701
2620,3010.1323
2621,216.59058
2622,268.46664
2623,4105.314
2624,4141.0293
2625,54.343227
2626,553.44916
2627,2136.5884
2628,442.24063
2629,997.41565
2630,2019.7559
2631,4734.284
2632,1493.2549
2633,2888.0415
2634,5417.5244
2635,1819.9927
2636,3309.115
2637,1106.3198
2638,699.0069
2639,2625.9683
2640,2767.8687
2641,468.98825
2642,1682.9773
2643,2938.0183
2644,2691.02
2645,1534.9879
2646,2750.4597
2647,1788.7489
2648,1140.7087
2649,5817.3584
2650,1454.3674
2651,3379.4807
2652,1240.3737
2653,3366.4663
2654,4277.932
2655,3356.0918
2656,1809.2548
2657,3255.2283
2658,2468.3745
2659,1905.113
2660,1166.8922
2661,3271.3538
2662,1327.6769
2663,873.31195
2664,921.82
2665,2092.654
2666,4583.891
2667,1991.3162
2668,1875.7927
2669,3777.377
2670,2786.251
2671,1525.7941
2672,1899.3159
2673,1889.3829
2674,1970.1492
2675,2487.2126
2676,1468.8497
2677,418.6501
2678,2521.5474
2679,2585.2034
2680,539.6574
2681,1478.2225
2682,4631.79
2683,1914.8564
2684,3322.8237
2685,1969.6453
2686,1843.2683
2687,845.93353
2688,2021.6353
2689,1390.5645
2690,3175.2927
2691,926.82196
2692,1143.2637
2693,3389.959
2694,371.19925
2695,3016.095
2696,2333.1982
2697,2320.062
2698,5162.0137
2699,2938.2705
2700,1798.3163
2701,2610.0767
2702,4105.18
2703,2897.556
2704,2542.4216
2705,1014.7299
2706,2517.0862
2707,2772.7896
2708,1542.5203
2709,2747.0676
2710,3109.7834
2711,4164.2607
2712,2275.2122
2713,2462.0085
2714,3371.0676
2715,3067.4844
2716,2111.0088
2717,802.95416
2718,1980.4653
2719,1812.523
2720,754.10065
2721,382.79892
2722,3299.9978
2723,1766.1115
2724,2644.5596
2725,3003.0862
2726,1226.6748
2727,0.6023279
2728,3076.0962
2729,650.12506
2730,3862.5513
2731,1975.7216
2732,2021.0365
2733,2606.991
2734,3731.6035
2735,1198.759
2736,3280.735
2737,2600.3352
2738,902.92896
2739,1720.9939
2740,931.0019
2741,2761.858
2742,2101.7922
2743,2445.045
2744,2119.8591
2745,1674.2628
2746,3905.2605
2747,3743.009
2748,679.7745
2749,1759.5396
2750,2694.909
2751,0.6023279
2752,2878.118
2753,2742.8135
2754,870.37164
2755,2243.4155
2756,1377.3367
2757,2177.0916
2758,3066.5166
2759,3456.3247
2760,94.00082
2761,4571.462
2762,3166.1113
2763,3771.9917
2764,536.5282
2765,1272.6418
2766,2889.302
2767,2356.5547
2768,1378.3733
2769,1118.8744
2770,4055.3381
2771,430.47385
2772,3983.0305
2773,2108.52
2774,2426.4722
2775,2391.2583
2776,1055.786
2777,2666.8706
2778,583.209
2779,972.3437
2780,3210.662
2781,4983.104
2782,1570.8008
2783,3402.593
2784,4686.0713
2785,3263.7192
2786,3040.0613
2787,5854.681
2788,684.82886
2789,1588.0651
2790,1995.9482
2791,3469.7922
2792,972.5482
2793,5789.193
2794,3383.9478
2795,1195.5461
2796,875.36035
2797,1168.2906
2798,0.6023279
2799,0.6023279
2800,1850.6885
2801,3966.6504
2802,3118.0457
2803,3316.8042
2804,2752.5696
2805,3323.173
2806,2978.9104
2807,87.96578
2808,1434.7113
2809,3920.9365
2810,2525.0574
2811,1514.0504
2812,4347.323
2813,737.5816
2814,2720.7993
2815,1368.7711
2816,2633.4421
2817,2601.0066
2818,671.253
2819,217.41634
2820,1373.7722
2821,2923.9714
2822,4332.8813
2823,168.50542
2824,3185.9404
2825,4052.2961
2826,4233.2026
2827,872.69073
2828,2837.264
2829,151.80466
2830,153.85736
2831,3221.2131
2832,3187.367
2833,1822.7231
2834,2851.4941
2835,5160.7065
2836,746.32404
2837,448.1546
2838,3949.4717
2839,1303.7764
2840,2573.2144
2841,951.5609
2842,3714.8188
2843,95.285126
2844,2418.1472
2845,2185.5254
2846,825.5274
2847,2290.6272
2848,913.918
2849,1153.1116
2850,1437.1122
2851,19.638899
2852,3056.3247
2853,4371.6704
2854,3343.1816
2855,1018.78705
2856,1694.5183
2857,3720.4077
2858,840.4248
2859,2885.3777
2860,2474.0505
2861,3633.0244
2862,476.69168
2863,2024.5294
2864,2406.3313
2865,948.8503
2866,1143.3635
2867,1451.4015
2868,4268.626
2869,4967.8696
2870,1003.4792
2871,736.24493
2872,677.63763
2873,3227.3462
2874,853.5489
2875,3135.8677
2876,3937.2354
2877,3163.6382
2878,2586.5657
2879,1514.2001
2880,1148.5542
2881,2171.939
2882,3192.2295
2883,4120.5005
2884,3720.6265
2885,718.1976
2886,4367.1553
2887,1893.4634
2888,3318.4802
2889,2989.745
2890,3748.9172
2891,908.83655
2892,3784.6216
2893,1121.1588
2894,820.47516
2895,2378.8733
2896,879.4357
2897,515.56335
2898,1655.8086
2899,2783.3528
2900,2551.3508
2901,884.6165
2902,3134.0142
2903,3554.4192
2904,4258.2256
2905,323.93918
2906,1537.3372
2907,2922.3643
2908,2506.8425
2909,1004.0544
2910,172.94524
2911,5194.077
2912,3088.2195
2913,1124.9349
2914,4456.4263
2915,3601.359
2916,367.09668
2917,961.5097
2918,780.4082
2919,3039.905
2920,2393.3123
2921,964.2952
2922,2897.9702
2923,1503.0477
2924,3035.0027
2925,2921.2766
2926,647.6121
2927,3270.6304
2928,650.76746
2929,671.6364
2930,4473.7417
2931,2099.2217
2932,950.97217
2933,2136.5002
2934,3167.406
2935,1826.2922
2936,3854.6274
2937,2670.3916
2938,2148.5896
2939,1305.4937
2940,2819.6213
2941,2114.8086
2942,2662.6465
2943,2618.2493
2944,3812.288
2945,1560.7426
2946,1831.8566
2947,3352.0364
2948,1371.3192
2949,949.0693
2950,4674.9395
2951,3384.4006
2952,4058.2756
2953,1861.5237
2954,2677.5884
2955,3227.494
2956,1342.6069
2957,681.26117
2958,2869.9043
2959,945.8769
2960,4140.4575
2961,1363.0184
2962,1518.7352
2963,1506.3744
2964,1084.6385
2965,1560.0752
2966,3588.9963
2967,3889.943
2968,396.18826
2969,976.91656
2970,2706.834
2971,4112.092
2972,3293.3506
2973,4084.6367
2974,147.06705
2975,1395.2014
2976,992.8972
2977,4048.4146
2978,4159.111
2979,368.736
2980,2530.5386
2981,2941.5876
2982,426.045
2983,347.34705
2984,691.88055
2985,2484.0298
2986,3894.1487
2987,3184.7922
2988,3575.624
2989,443.36603
2990,4187.6606
2991,751.1595
2992,885.0033
2993,2099.9258
2994,788.5852
2995,2452.8174
2996,2666.7446
2997,3237.3765
2998,2104.4924
2999,4564.864
3000,1207.6506
3001,4159.25
3002,1821.026
3003,4140.3276
3004,4370.896
3005,2799.41
3006,2163.6958
3007,2525.8591
3008,3923.362
3009,4574.1553
3010,4418.032
3011,1840.04
3012,1883.0792
3013,4589.296
3014,2595.538
3015,935.01666
3016,3673.5376
3017,514.7923
3018,3068.3499
3019,2814.1475
3020,4084.3809
3021,2116.1272
3022,1909.7012
3023,1102.3792
3024,2980.1035
3025,3033.4324
3026,4011.0173
3027,313.68494
3028,895.8497
3029,1582.7688
3030,2016.0089
3031,767.30804
3032,2315.2893
3033,2460.234
3034,534.4932
3035,1962.1492
3036,2024.629
3037,3686.658
3038,1122.4382
3039,1720.3016
3040,2632.8474
3041,1013.2273
3042,2611.0369
3043,3174.8596
3044,3207.6582
3045,2779.5981
3046,4199.2964
3047,437.09027
3048,3425.3347
3049,1063.6594
3050,1942.9612
3051,1073.5283
3052,2687.258
3053,1487.1722
3054,2087.8887
3055,1186.1101
3056,3764.1633
3057,5853.987
3058,1025.9156
3059,2596.9353
3060,0.6023279
3061,3136.6597
3062,884.1195
3063,1917.3574
3064,121.80075
3065,2440.6162
3066,624.0154
3067,17.27343
3068,2301.9482
3069,918.85187
3070,1313.4844
3071,1187.7288
3072,557.7917
3073,778.8
3074,854.63885
3075,3275.597
3076,4688.1226
3077,5053.3584
3078,1892.8107
3079,1497.5883
3080,2646.4333
3081,1921.4037
3082,4396.36
3083,636.01434
3084,2002.5258
3085,0.6023279
3086,2133.2808
3087,222.38354
3088,4407.408
3089,1390.537
3090,1987.3346
3091,1809.4669
3092,2807.9006
3093,2882.6912
3094,2088.0657
3095,2105.9329
3096,156.11804
3097,3337.9343
3098,3821.5203
3099,3004.5183
3100,3787.1838
3101,2509.8093
3102,2455.2856
3103,4372.198
3104,2569.3247
3105,2628.5679
3106,2166.426
3107,691.0648
3108,4019.1653
3109,262.83914
3110,2295.9248
3111,99.38345
3112,741.096
3113,2753.0159
3114,5817.848
3115,1116.3783
3116,3210.6072
3117,678.26935
3118,3184.5623
3119,1088.4722
3120,3549.3982
3121,4407.438
3122,910.79315
3123,4151.5693
3124,1168.9441
3125,71.379845
3126,2764.612
3127,3766.5823
3128,3289.561
3129,1911.5022
3130,1913.9601
3131,3670.5637
3132,3743.2603
3133,2638.1758
3134,2722.497
3135,2729.8025
3136,3058.8413
3137,1161.9192
3138,4054.6624
3139,1539.062
3140,2847.0303
3141,5654.669
3142,3225.5098
3143,730.01874
3144,4164.6294
3145,1058.2849
3146,3763.9133
3147,1410.06
3148,3868.4802
3149,2590.7
3150,2965.9336
3151,934.4312
3152,0.6023279
3153,4408.7197
3154,1588.5176
3155,691.12195
3156,4934.951
3157,2906.7466
3158,2028.358
3159,570.55725
3160,5663.3696
3161,2058.4368
3162,4691.963
3163,56.781685
3164,3063.0298
3165,1006.9217
3166,3452.3477
3167,576.8434
3168,5368.494
3169,3297.6294
3170,3897.7566
3171,1432.388
3172,4435.3486
3173,2073.5247
3174,893.44073
3175,2276.4395
3176,2383.8257
3177,1930.5431
3178,3789.4768
3179,3922.409
3180,2095.9407
3181,1389.6841
3182,2352.2783
3183,889.6777
3184,4383.7085
3185,3078.6028
3186,918.05365
3187,2786.0205
3188,3623.2092
3189,1830.473
3190,3019.2285
3191,1706.3633
3192,1761.3748
3193,2668.831
3194,3768.9192
3195,1065.4551
3196,1590.2188
3197,2624.6287
3198,1882.9758
3199,3239.1
3200,2163.6
3201,2615.6758
3202,2298.4858
3203,3994.4016
3204,2762.6443
3205,1464.4307
3206,673.76965
3207,427.40286
3208,623.0406
3209,429.2148
3210,2039.922
3211,3227.49
3212,1152.5359
3213,885.8312
3214,1796.1566
3215,3247.256
3216,2841.9434
3217,2826.76
3218,1550.7877
3219,3637.691
3220,1766.2588
3221,720.57544
3222,2087.4983
3223,789.10016
3224,4587.5693
3225,1427.6498
3226,1600.0615
3227,2590.7146
3228,2243.6697
3229,2483.1099
3230,994.7115
3231,0.6023279
3232,2903.8452
3233,4138.7114
3234,2973.401
3235,5853.7197
3236,744.8473
3237,2462.5654
3238,2786.503
3239,327.8656
3240,2193.8254
3241,1144.5093
3242,1064.4988
3243,4594.734
3244,3021.613
3245,1990.0049
3246,2648.987
3247,3871.0725
3248,1608.6165
3249,2015.5367
3250,2450.6047
3251,2072.0488
3252,3081.9143
3253,862.41504
3254,2425.8933
3255,1462.9232
3256,1802.5244
3257,0.6023279
3258,3078.1113
3259,3589.0198
3260,1840.4208
3261,2478.8838
3262,1124.3591
3263,1057.3009
3264,200.42667
3265,1098.086
3266,756.9484
3267,1220.7504
3268,3647.839
3269,809.98486
3270,3125.1953
3271,484.9644
3272,1080.7628
3273,2749.9385
3274,4009.9426
3275,2600.2065
3276,3023.5422
3277,2023.2021
3278,4026.369
3279,2312.8796
3280,94.87653
3281,2223.487
3282,18.208414
3283,3735.5222
3284,3689.473
3285,2086.217
3286,1887.8553
3287,3888.6255
3288,3464.576
3289,2735.9758
3290,2742.8252
3291,2905.3179
3292,362.79813
3293,3860.4382
3294,145.62167
3295,3114.8835
3296,4119.1445
3297,3111.5847
3298,1941.2736
3299,2158.001
3300,1086.4402
3301,1778.8925
3302,2506.5903
3303,2090.8643
3304,4136.2065
3305,2882.8708
3306,2644.7043
3307,3660.3108
3308,1814.6602
3309,2485.645
3310,1819.1652
3311,3519.6606
3312,4470.1797
3313,254.41129
3314,4583.758
3315,978.2882
3316,2168.2708
3317,2093.2078
3318,1581.4369
3319,997.7461
3320,3145.0508
3321,3213.4866
3322,2882.201
3323,4363.3267
3324,2286.7039
3325,742.8615
3326,3306.1643
3327,2325.495
3328,4428.1895
3329,3963.219
3330,3304.9353
3331,2542.614
3332,4448.7754
3333,4461.9756
3334,1503.7262
3335,2541.7048
3336,1245.1272
3337,858.3302
3338,2298.8784
3339,706.53827
3340,219.90538
3341,3186.61
3342,1945.6832
3343,2581.0872
3344,1845.9106
3345,3528.2065
3346,111.27111
3347,3292.1526
3348,4180.195
3349,1655.433
3350,1281.8906
3351,144.27925
3352,3841.3809
3353,4654.713
3354,865.9784
3355,3319.8948
3356,1032.6255
